source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_eeg_only.csv,4,Logistic Regression,EEG,eeg_only,0.5916666666666667,0.5617899373985625,0.564595744680851,0.1260060010239193,0.582136170212766,0.11962008476257324,0.0019073486328125,3420,720,70
dreamer_valence_eeg_only.csv,4,KNN,EEG,eeg_only,0.5125,0.46279964033594156,0.4627659574468085,-0.07439878404777381,0.4809106382978723,0.03534054756164551,0.016645193099975586,3420,720,70
dreamer_valence_eeg_only.csv,4,SVM-RBF,EEG,eeg_only,0.48055555555555557,0.4694868238557559,0.4813617021276596,-0.03549874532155082,0.4724170212765958,4.043487071990967,0.25461816787719727,3420,720,70
dreamer_valence_eeg_only.csv,4,Random Forest,EEG,eeg_only,0.6263888888888889,0.4990572406247818,0.5209787234042553,0.056157253552198014,0.4875957446808511,2.2325470447540283,0.10115361213684082,3420,720,70
dreamer_valence_eeg_only.csv,4,XGBoost,EEG,eeg_only,0.5722222222222222,0.5046063389657853,0.5066382978723404,0.014027030151659731,0.5056680851063831,1.6023797988891602,0.0060787200927734375,3420,720,70
dreamer_valence_ecg_only.csv,0,Logistic Regression,ECG,ecg_only,0.5211111111111111,0.5161646412271631,0.5245454545454545,0.04787301767423468,0.5238701298701298,0.04268693923950195,0.0017788410186767578,3240,900,14
dreamer_valence_ecg_only.csv,0,KNN,ECG,ecg_only,0.5555555555555556,0.5130160001298624,0.5153246753246754,0.032150454636041985,0.5235948051948052,0.013635635375976562,0.0724940299987793,3240,900,14
dreamer_valence_ecg_only.csv,0,SVM-RBF,ECG,ecg_only,0.4711111111111111,0.4707948947272197,0.4898701298701299,-0.020056761438472043,0.49407532467532467,2.2223923206329346,0.1939237117767334,3240,900,14
dreamer_valence_ecg_only.csv,0,Random Forest,ECG,ecg_only,0.5833333333333334,0.511559752523608,0.5240259740259741,0.055854353971356636,0.5283324675324675,1.095982551574707,0.07360577583312988,3240,900,14
dreamer_valence_ecg_only.csv,0,XGBoost,ECG,ecg_only,0.5633333333333334,0.5139019640449624,0.5180519480519481,0.038700969728702926,0.5379220779220779,0.7357583045959473,0.004994869232177734,3240,900,14
dreamer_valence_ecg_only.csv,1,Logistic Regression,ECG,ecg_only,0.51,0.5053780325037294,0.5138961038961039,0.027108606972601104,0.5168051948051948,0.03880596160888672,0.0014798641204833984,3240,900,14
dreamer_valence_ecg_only.csv,1,KNN,ECG,ecg_only,0.5488888888888889,0.49821753244969813,0.5031168831168831,0.006674755438312294,0.47525454545454543,0.013681650161743164,0.05319356918334961,3240,900,14
dreamer_valence_ecg_only.csv,1,SVM-RBF,ECG,ecg_only,0.5255555555555556,0.5016798691893448,0.5016883116883117,0.003371451945161799,0.5208233766233766,2.2203097343444824,0.20270514488220215,3240,900,14
dreamer_valence_ecg_only.csv,1,Random Forest,ECG,ecg_only,0.5988888888888889,0.46909595980227947,0.5144155844155844,0.04378238366116506,0.5231480519480519,1.122783899307251,0.08448004722595215,3240,900,14
