source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,2,SVM-RBF,EEG--ECG,cross_subject_unrestricted,0.48518518518518516,0.475867269984917,0.5162692847124825,0.035365759971480504,0.5292356241234222,8.07440447807312,0.8557713031768799,3060,1080,84
dreamer_valence_paired_all.csv,2,Random Forest,EEG--ECG,cross_subject_unrestricted,0.6027777777777777,0.45163455085801935,0.536781206171108,0.16838661502603464,0.5260133239831698,2.7760581970214844,0.16816186904907227,3060,1080,84
dreamer_valence_paired_all.csv,2,XGBoost,EEG--ECG,cross_subject_unrestricted,0.5574074074074075,0.47310405643738973,0.5093267882187938,0.02432626984143345,0.5186851332398317,2.32716703414917,0.00979757308959961,3060,1080,84
dreamer_valence_paired_all.csv,3,Logistic Regression,EEG--ECG,cross_subject_unrestricted,0.5111111111111111,0.5025600570799773,0.5037225905150433,0.007352847182548411,0.5023457419683834,0.2309277057647705,0.0039000511169433594,3240,900,84
dreamer_valence_paired_all.csv,3,KNN,EEG--ECG,cross_subject_unrestricted,0.5566666666666666,0.5117414554754709,0.5191483936766955,0.041718539114214866,0.5411703212646608,0.06090235710144043,0.02869129180908203,3240,900,84
dreamer_valence_paired_all.csv,3,SVM-RBF,EEG--ECG,cross_subject_unrestricted,0.5322222222222223,0.5183011247268275,0.5183834778174401,0.03666696367843473,0.5202957674655788,9.296419858932495,0.9376978874206543,3240,900,84
dreamer_valence_paired_all.csv,3,Random Forest,EEG--ECG,cross_subject_unrestricted,0.5866666666666667,0.46587196242597506,0.5185109637939826,0.05746405807137898,0.5268816930137684,3.076327085494995,0.17676520347595215,3240,900,84
dreamer_valence_paired_all.csv,3,XGBoost,EEG--ECG,cross_subject_unrestricted,0.5766666666666667,0.5287446521657269,0.5369454360020398,0.0818924316785794,0.559862315145334,2.3252222537994385,0.01069498062133789,3240,900,84
dreamer_valence_paired_all.csv,0,Logistic Regression,EEG--ECG,wrong_trial,0.4685185185185185,0.461875,0.46518783542039355,-0.06817617792524722,0.4695026833631485,0.25647711753845215,0.005716562271118164,3060,1080,84
dreamer_valence_paired_all.csv,0,KNN,EEG--ECG,wrong_trial,0.524074074074074,0.4997819340467634,0.49992844364937394,-0.00014422224312271535,0.5076243291592129,0.06374573707580566,0.03806805610656738,3060,1080,84
dreamer_valence_paired_all.csv,0,SVM-RBF,EEG--ECG,wrong_trial,0.5157407407407407,0.5052861788603645,0.5071735241502683,0.014099735192848385,0.5118246869409661,7.769541501998901,0.8692047595977783,3060,1080,84
dreamer_valence_paired_all.csv,0,Random Forest,EEG--ECG,wrong_trial,0.5777777777777777,0.5025454545454545,0.5201431127012522,0.048169717967463374,0.5249570661896243,3.144502878189087,0.1351320743560791,3060,1080,84
dreamer_valence_paired_all.csv,0,XGBoost,EEG--ECG,wrong_trial,0.5657407407407408,0.5275665461301626,0.5298211091234347,0.06271391163979086,0.5484830053667263,2.255768060684204,0.011242151260375977,3060,1080,84
