source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_arousal_paired_all.csv,1,Random Forest,EEG--ECG,correct,0.4988888888888889,0.37933407240337935,0.48033151904997523,-0.07109292221861552,0.5206110836219695,2.082467555999756,0.07450985908508301,3240,900,84
dreamer_arousal_paired_all.csv,1,XGBoost,EEG--ECG,correct,0.5111111111111111,0.45181510110965917,0.4974764967837704,-0.006383723683461207,0.5246363186541316,1.4878270626068115,0.006349086761474609,3240,900,84
dreamer_arousal_paired_all.csv,2,Logistic Regression,EEG--ECG,correct,0.45,0.44594445017915085,0.44599999999999995,-0.10752498239301891,0.4827375,0.16576671600341797,0.0034418106079101562,3240,900,84
dreamer_arousal_paired_all.csv,2,KNN,EEG--ECG,correct,0.5044444444444445,0.504199604743083,0.50825,0.01643439337834791,0.5287375,0.042528390884399414,0.020273923873901367,3240,900,84
dreamer_arousal_paired_all.csv,2,SVM-RBF,EEG--ECG,correct,0.4411111111111111,0.4410276102973407,0.448,-0.10431892100473387,0.40954,3.2503762245178223,0.30008864402770996,3240,900,84
dreamer_arousal_paired_all.csv,2,Random Forest,EEG--ECG,correct,0.5255555555555556,0.46844635015042013,0.49525,-0.011255616055472416,0.5153475000000001,1.9242427349090576,0.0727684497833252,3240,900,84
dreamer_arousal_paired_all.csv,2,XGBoost,EEG--ECG,correct,0.4988888888888889,0.4873543620346689,0.48824999999999996,-0.023782611244746503,0.5032449999999999,1.4409499168395996,0.006925344467163086,3240,900,84
dreamer_arousal_paired_all.csv,3,Logistic Regression,EEG--ECG,correct,0.5305555555555556,0.5265774914209679,0.5542978723404255,0.10418315790062459,0.5672255319148937,0.14733099937438965,0.001992940902709961,3420,720,84
dreamer_arousal_paired_all.csv,3,KNN,EEG--ECG,correct,0.5361111111111111,0.49979615778219666,0.5005106382978723,0.0010000375021095068,0.5037446808510639,0.03799557685852051,0.015110969543457031,3420,720,84
dreamer_arousal_paired_all.csv,3,SVM-RBF,EEG--ECG,correct,0.5625,0.5470441032851285,0.5581702127659575,0.11100313483279693,0.5399999999999999,3.6814889907836914,0.2893507480621338,3420,720,84
dreamer_arousal_paired_all.csv,3,Random Forest,EEG--ECG,correct,0.5458333333333333,0.5082696496859851,0.5088936170212766,0.017479118909934695,0.5082340425531915,2.1621220111846924,0.07345461845397949,3420,720,84
dreamer_arousal_paired_all.csv,3,XGBoost,EEG--ECG,correct,0.4875,0.46765942866760574,0.47263829787234046,-0.05227610746378343,0.4946382978723404,1.543729305267334,0.0065801143646240234,3420,720,84
dreamer_arousal_paired_all.csv,4,Logistic Regression,EEG--ECG,correct,0.48194444444444445,0.4797274652212069,0.4819444444444445,-0.03642285449850434,0.4820679012345679,0.1688094139099121,0.0025887489318847656,3420,720,84
dreamer_arousal_paired_all.csv,4,KNN,EEG--ECG,correct,0.5208333333333334,0.5146911431133618,0.5208333333333333,0.04276316714923212,0.5285300925925926,0.03552699089050293,0.014106988906860352,3420,720,84
